Year,Country,Region,Index,Source,Sector,Sub-sector,Sub-sub-sector,mt_CO2eq
1990,Canada,Saskatchewan,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",,0.02257514
1990,Canada,Saskatchewan,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",Upgrading,0.02257514
1990,Canada,Saskatchewan,44,Coal Production,,,,0.052259825
1990,Canada,Saskatchewan,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,2.400304786
1990,Canada,Saskatchewan,13,Oil and Gas,Downstream Oil and Gas,,,1.171369661
1990,Canada,Saskatchewan,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,0.654184277
1990,Canada,Saskatchewan,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,0.517185384
1990,Canada,Saskatchewan,16,Electricity,,,,11.12774095
1990,Canada,Saskatchewan,17,Transport,,,,4.921615524
1990,Canada,Saskatchewan,18,Transport,Passenger Transport,,,2.487271433
1990,Canada,Saskatchewan,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,2.239316475
1990,Canada,Saskatchewan,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,0.247954958
1990,Canada,Saskatchewan,21,Transport,Freight Transport,,,1.69135216
1990,Canada,Saskatchewan,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,1.637970331
1990,Canada,Saskatchewan,23,Transport,Freight Transport,Aviation and Marine,,0.05338183
1990,Canada,Saskatchewan,24,Transport,"Other: Recreational, Commercial and Residential",,,0.742991931
1990,Canada,Saskatchewan,25,Heavy Industry,,,,1.709019428
1990,Canada,Saskatchewan,26,Heavy Industry,Mining,,,1.043921397
1990,Canada,Saskatchewan,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,0.014648509
1990,Canada,Saskatchewan,28,Heavy Industry,Pulp and Paper,,,0.318043321
1990,Canada,Saskatchewan,29,Heavy Industry,Iron and Steel,,,0.014413542
1990,Canada,Saskatchewan,30,Heavy Industry,Cement,,,0.124239667
1990,Canada,Saskatchewan,31,Heavy Industry,Lime and Gypsum,,,0.000718808
1990,Canada,Saskatchewan,32,Heavy Industry,Chemicals and Fertilizers,,,0.193034185
1990,Canada,Saskatchewan,45,"Light Manufacturing, Construction and Forest Resources",,,,0.785018898
1990,Canada,Saskatchewan,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,0.469184974
1990,Canada,Saskatchewan,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,0.250545442
1990,Canada,Saskatchewan,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,0.065288482
1990,Canada,Saskatchewan,33,Buildings,,,,3.154480584
1990,Canada,Saskatchewan,34,Buildings,Service Industry,,,1.022950691
1990,Canada,Saskatchewan,35,Buildings,Residential,,,2.131529893
1990,Canada,Saskatchewan,40,Waste,,,,0.894715184
1990,Canada,Saskatchewan,41,Waste,Solid Waste,,,0.818732887
1990,Canada,Saskatchewan,42,Waste,Wastewater,,,0.075982297
1990,Canada,Saskatchewan,36,Agriculture,,,,8.722851458
1990,Canada,Saskatchewan,37,Agriculture,On Farm Fuel Use,,,2.753984564
1990,Canada,Saskatchewan,38,Agriculture,Crop Production,,,1.8866296
1990,Canada,Saskatchewan,39,Agriculture,Animal Production,,,4.082237294
1990,Canada,Alberta,0,Provincial Inventory Total,,,,165.4817753
1990,Canada,Alberta,1,Oil and Gas,,,,62.47500003
1990,Canada,Alberta,2,Oil and Gas,Upstream Oil and Gas,,,58.86960749
1990,Canada,Alberta,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,26.17866924
1990,Canada,Alberta,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,13.71014662
1990,Canada,Alberta,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,8.58094613
1990,Canada,Alberta,6,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Heavy Oil Production,5.129200486
1990,Canada,Alberta,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",,15.10753694
1990,Canada,Alberta,9,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",Mining and Extraction,2.228305395
1990,Canada,Alberta,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",Upgrading,8.352432049
1990,Canada,Alberta,10,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",In-Situ,4.526799496
1990,Canada,Alberta,44,Coal Production,,,,0.836008821
1990,Canada,Alberta,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,3.873254692
1990,Canada,Alberta,13,Oil and Gas,Downstream Oil and Gas,,,3.605392539
1990,Canada,Alberta,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,3.191993109
1990,Canada,Alberta,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,0.413399429
1990,Canada,Alberta,16,Electricity,,,,39.7677172
1990,Canada,Alberta,17,Transport,,,,15.2605551
1990,Canada,Alberta,18,Transport,Passenger Transport,,,9.107446711
1990,Canada,Alberta,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,7.99683978
1990,Canada,Alberta,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,1.110606932
1990,Canada,Alberta,21,Transport,Freight Transport,,,4.52163291
1990,Canada,Alberta,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,4.28761188
1990,Canada,Alberta,23,Transport,Freight Transport,Aviation and Marine,,0.234021029
1990,Canada,Alberta,24,Transport,"Other: Recreational, Commercial and Residential",,,1.631475479
1990,Canada,Alberta,25,Heavy Industry,,,,12.83508423
1990,Canada,Alberta,26,Heavy Industry,Mining,,,0.288098616
1990,Canada,Alberta,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,0.4755831
1990,Canada,Alberta,28,Heavy Industry,Pulp and Paper,,,0.534392784
1990,Canada,Alberta,29,Heavy Industry,Iron and Steel,,,0.145065267
1990,Canada,Alberta,30,Heavy Industry,Cement,,,1.218501068
1990,Canada,Alberta,31,Heavy Industry,Lime and Gypsum,,,0.179344042
1990,Canada,Alberta,32,Heavy Industry,Chemicals and Fertilizers,,,9.994099355
1990,Canada,Alberta,45,"Light Manufacturing, Construction and Forest Resources",,,,6.272062064
1990,Canada,Alberta,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,4.819334772
1990,Canada,Alberta,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,1.039508705
1990,Canada,Alberta,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,0.413218587
1990,Canada,Alberta,33,Buildings,,,,12.20094137
1990,Canada,Alberta,34,Buildings,Service Industry,,,5.299606995
1990,Canada,Alberta,35,Buildings,Residential,,,6.901334376
1990,Canada,Alberta,40,Waste,,,,1.717897583
1990,Canada,Alberta,41,Waste,Solid Waste,,,1.499097687
1990,Canada,Alberta,42,Waste,Wastewater,,,0.212595362
1990,Canada,Alberta,43,Waste,Waste Incineration,,,0.006204533
1990,Canada,Alberta,36,Agriculture,,,,14.11650895
1990,Canada,Alberta,37,Agriculture,On Farm Fuel Use,,,2.081116807
1990,Canada,Alberta,38,Agriculture,Crop Production,,,2.435006611
1990,Canada,Alberta,39,Agriculture,Animal Production,,,9.600385527
1990,Canada,British Columbia,0,Provincial Inventory Total,,,,50.25519834
1990,Canada,British Columbia,1,Oil and Gas,,,,7.875295465
1990,Canada,British Columbia,2,Oil and Gas,Upstream Oil and Gas,,,6.413751641
1990,Canada,British Columbia,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,4.375138977
1990,Canada,British Columbia,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,0.564146157
1990,Canada,British Columbia,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,0.564146157
1990,Canada,British Columbia,44,Coal Production,,,,1.724015393
1990,Canada,British Columbia,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,1.474466508
1990,Canada,British Columbia,13,Oil and Gas,Downstream Oil and Gas,,,1.461543823
1990,Canada,British Columbia,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,1.311649039
1990,Canada,British Columbia,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,0.149894784
1990,Canada,British Columbia,16,Electricity,,,,0.864234351
1990,Canada,British Columbia,17,Transport,,,,15.07684558
1990,Canada,British Columbia,18,Transport,Passenger Transport,,,9.234372384
1990,Canada,British Columbia,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,7.784083331
1990,Canada,British Columbia,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,1.450289053
1990,Canada,British Columbia,21,Transport,Freight Transport,,,5.121457848
1990,Canada,British Columbia,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,4.22643661
1990,Canada,British Columbia,23,Transport,Freight Transport,Aviation and Marine,,0.895021238
1990,Canada,British Columbia,24,Transport,"Other: Recreational, Commercial and Residential",,,0.721015352
1990,Canada,British Columbia,25,Heavy Industry,,,,9.015148592
1990,Canada,British Columbia,26,Heavy Industry,Mining,,,0.451295691
1990,Canada,British Columbia,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,2.082403351
1990,Canada,British Columbia,28,Heavy Industry,Pulp and Paper,,,4.07547255
1990,Canada,British Columbia,29,Heavy Industry,Iron and Steel,,,0.097926112
1990,Canada,British Columbia,30,Heavy Industry,Cement,,,1.103307058
1990,Canada,British Columbia,31,Heavy Industry,Lime and Gypsum,,,0.235686829
1990,Canada,British Columbia,32,Heavy Industry,Chemicals and Fertilizers,,,0.969057
1990,Canada,British Columbia,45,"Light Manufacturing, Construction and Forest Resources",,,,3.333164765
1990,Canada,British Columbia,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,1.516472605
1990,Canada,British Columbia,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,0.628989211
1990,Canada,British Columbia,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,1.18770295
1990,Canada,British Columbia,33,Buildings,,,,7.653518668
1990,Canada,British Columbia,34,Buildings,Service Industry,,,3.070959933
1990,Canada,British Columbia,35,Buildings,Residential,,,4.582558735
1990,Canada,British Columbia,40,Waste,,,,2.409889429
1990,Canada,British Columbia,41,Waste,Solid Waste,,,2.236388261
1990,Canada,British Columbia,42,Waste,Wastewater,,,0.168878954
1990,Canada,British Columbia,43,Waste,Waste Incineration,,,0.004622215
1990,Canada,British Columbia,36,Agriculture,,,,2.303086096
1990,Canada,British Columbia,37,Agriculture,On Farm Fuel Use,,,0.392670007
1990,Canada,British Columbia,38,Agriculture,Crop Production,,,0.158375446
1990,Canada,British Columbia,39,Agriculture,Animal Production,,,1.752040643
1990,Canada,Yukon,0,Territorial Inventory Total,,,,0.545874878
1990,Canada,Yukon,1,Oil and Gas,,,,0.000409508
1990,Canada,Yukon,2,Oil and Gas,Upstream Oil and Gas,,,0.000409508
1990,Canada,Yukon,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,0.000409508
1990,Canada,Yukon,16,Electricity,,,,0.090232443
1990,Canada,Yukon,17,Transport,,,,0.224898163
1990,Canada,Yukon,18,Transport,Passenger Transport,,,0.149173376
1990,Canada,Yukon,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,0.114169735
1990,Canada,Yukon,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,0.035003641
1990,Canada,Yukon,21,Transport,Freight Transport,,,0.062465155
1990,Canada,Yukon,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,0.053451416
1990,Canada,Yukon,23,Transport,Freight Transport,Aviation and Marine,,0.009013739
1990,Canada,Yukon,24,Transport,"Other: Recreational, Commercial and Residential",,,0.013259631
1990,Canada,Yukon,25,Heavy Industry,,,,0.073937782
1990,Canada,Yukon,26,Heavy Industry,Mining,,,0.072065947
1990,Canada,Yukon,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,0.00035148
1990,Canada,Yukon,28,Heavy Industry,Pulp and Paper,,,0.000335095
1990,Canada,Yukon,29,Heavy Industry,Iron and Steel,,,0.000335095
1990,Canada,Yukon,30,Heavy Industry,Cement,,,0.000335095
1990,Canada,Yukon,31,Heavy Industry,Lime and Gypsum,,,1.64E-05
1990,Canada,Yukon,32,Heavy Industry,Chemicals and Fertilizers,,,0.000498687
1990,Canada,Yukon,45,"Light Manufacturing, Construction and Forest Resources",,,,0.027425525
1990,Canada,Yukon,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,0.007455942
1990,Canada,Yukon,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,0.015539878
1990,Canada,Yukon,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,0.004429704
1990,Canada,Yukon,33,Buildings,,,,0.109240197
1990,Canada,Yukon,34,Buildings,Service Industry,,,0.077892593
1990,Canada,Yukon,35,Buildings,Residential,,,0.031347604
1990,Canada,Yukon,40,Waste,,,,0.015844431
1990,Canada,Yukon,41,Waste,Solid Waste,,,0.014098893
1990,Canada,Yukon,42,Waste,Wastewater,,,0.001745538
1990,Canada,Yukon,36,Agriculture,,,,0.003886828
1990,Canada,Yukon,37,Agriculture,On Farm Fuel Use,,,0.003886828
1990,Canada,Northwest Territories,0,Territorial Inventory Total,,,,1.781192591
1990,Canada,Northwest Territories,1,Oil and Gas,,,,0.389751153
1990,Canada,Northwest Territories,2,Oil and Gas,Upstream Oil and Gas,,,0.380998257
1990,Canada,Northwest Territories,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,0.121878425
1990,Canada,Northwest Territories,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,0.259119686
1990,Canada,Northwest Territories,7,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Frontier Oil Production,0.259119686
1990,Canada,Northwest Territories,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,1.47E-07
1990,Canada,Northwest Territories,13,Oil and Gas,Downstream Oil and Gas,,,0.008752896
1990,Canada,Northwest Territories,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,0.008752896
1990,Canada,Northwest Territories,16,Electricity,,,,0.15631282
1990,Canada,Northwest Territories,17,Transport,,,,0.524400405
1990,Canada,Northwest Territories,18,Transport,Passenger Transport,,,0.269081796
1990,Canada,Northwest Territories,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,0.06031693
1990,Canada,Northwest Territories,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,0.208764865
1990,Canada,Northwest Territories,21,Transport,Freight Transport,,,0.212898413
1990,Canada,Northwest Territories,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,0.044054338
1990,Canada,Northwest Territories,23,Transport,Freight Transport,Aviation and Marine,,0.168844075
1990,Canada,Northwest Territories,24,Transport,"Other: Recreational, Commercial and Residential",,,0.042420196
1990,Canada,Northwest Territories,25,Heavy Industry,,,,0.193001391
1990,Canada,Northwest Territories,26,Heavy Industry,Mining,,,0.192705692
1990,Canada,Northwest Territories,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,5.90E-05
1990,Canada,Northwest Territories,28,Heavy Industry,Pulp and Paper,,,2.95E-05
1990,Canada,Northwest Territories,29,Heavy Industry,Iron and Steel,,,2.95E-05
1990,Canada,Northwest Territories,30,Heavy Industry,Cement,,,2.95E-05
1990,Canada,Northwest Territories,31,Heavy Industry,Lime and Gypsum,,,2.95E-05
1990,Canada,Northwest Territories,32,Heavy Industry,Chemicals and Fertilizers,,,0.000118741
1990,Canada,Northwest Territories,45,"Light Manufacturing, Construction and Forest Resources",,,,0.073353873
1990,Canada,Northwest Territories,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,0.02868602
1990,Canada,Northwest Territories,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,0.042298425
1990,Canada,Northwest Territories,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,0.002369428
1990,Canada,Northwest Territories,33,Buildings,,,,0.407740933
1990,Canada,Northwest Territories,34,Buildings,Service Industry,,,0.252068311
1990,Canada,Northwest Territories,35,Buildings,Residential,,,0.155672622
1990,Canada,Northwest Territories,40,Waste,,,,0.034515064
1990,Canada,Northwest Territories,41,Waste,Solid Waste,,,0.030260855
1990,Canada,Northwest Territories,42,Waste,Wastewater,,,0.004078074
1990,Canada,Northwest Territories,43,Waste,Waste Incineration,,,0.000176135
1990,Canada,Northwest Territories,36,Agriculture,,,,0.002116952
1990,Canada,Northwest Territories,37,Agriculture,On Farm Fuel Use,,,0.002116952
1991,Canada,Canada,0,National Inventory Total,,,,582.0312215
1991,Canada,Canada,1,Oil and Gas,,,,99.99263746
1991,Canada,Canada,2,Oil and Gas,Upstream Oil and Gas,,,81.4184071
1991,Canada,Canada,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,30.96971137
1991,Canada,Canada,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,21.81140779
1991,Canada,Canada,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,12.68759328
1991,Canada,Canada,6,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Heavy Oil Production,8.907206218
1991,Canada,Canada,7,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Frontier Oil Production,0.216608292
1991,Canada,Canada,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",,15.62379578
1991,Canada,Canada,9,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",Mining and Extraction,2.361697608
1991,Canada,Canada,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",Upgrading,8.963652569
1991,Canada,Canada,10,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",In-Situ,4.298445598
1991,Canada,Canada,44,Coal Production,,,,4.466106577
1991,Canada,Canada,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,13.01349215
1991,Canada,Canada,13,Oil and Gas,Downstream Oil and Gas,,,18.57423036
1991,Canada,Canada,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,16.90916436
1991,Canada,Canada,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,1.665065997
